,Participant,Day,Mood,Valence,Arousal,Activity,Screen,Calls,SMS,Entertainment,Finance,Communication,Games,Office,Social,Travel,Utilities,Weather
633,10.0,17.0,6.2,0.8,-0.6,0.1106315203947191,9519.963999509808,0.0,0.0,431.24600000000004,0.0,7303.315,0.0,0.0,94.91499999999999,0.0,0.0,0.0
634,10.0,18.0,7.0,0.6,-1.2,0.2922268907563025,5456.011997938156,1.0,0.0,1138.739,0.0,2715.429,0.0,0.0,726.801,0.0,0.0,0.0
635,10.0,19.0,7.5,1.0,-1.5,0.43874834656084655,7494.296000480651,3.0,3.0,706.467,0.0,4242.905999999999,0.0,0.0,4124.664,0.0,0.0,0.0
636,10.0,20.0,7.4,1.0,-1.2,0.37120794503799426,9194.638997077942,0.0,0.0,579.5100000000001,0.0,20718.749,0.0,0.0,830.5859999999998,0.0,0.0,0.0
637,10.0,21.0,7.6,1.4,-0.8,0.30396614520281895,11380.301999330519,3.0,7.0,368.455,0.0,12564.073,0.0,0.0,35.561,0.0,0.0,0.0
638,10.0,22.0,7.8,1.0,-0.6,0.19674225941227172,8050.796003341671,0.0,3.0,680.9830000000001,0.0,7126.404999999999,0.0,0.0,398.0680000000001,0.0,0.0,0.0
639,10.0,23.0,6.8,0.8,0.2,0.15646127217935726,12458.326999664303,0.0,0.0,549.493,0.0,11836.062000000002,0.0,0.0,82.548,0.0,0.0,0.0
640,10.0,24.0,6.25,0.75,0.25,0.32032102320237915,8325.587998628615,0.0,0.0,346.799,0.0,6148.125999999998,0.0,0.0,526.263,283.40200000000004,0.0,0.0
641,10.0,25.0,7.4,1.0,-0.4,0.30800465676571875,10618.18199920655,1.0,1.0,206.15200000000002,0.0,12359.838,0.0,0.0,916.995,0.0,0.0,0.0
642,10.0,26.0,8.2,1.4,0.8,0.12433551478229142,10384.88400220871,2.0,0.0,985.211,0.0,7986.181,0.0,0.0,158.30200000000002,0.0,24.576,0.0
643,10.0,27.0,7.8,1.2,-0.2,0.19026514823987345,14230.147996902464,4.0,0.0,238.65399999999994,0.0,11542.971000000001,0.0,0.0,209.894,0.0,316.434,0.0
644,10.0,28.0,7.6,1.0,0.6,0.3092114046758542,8855.479999065397,1.0,0.0,0.0,0.0,8405.130000000001,0.0,15.069,102.72999999999999,0.0,0.0,0.0
645,10.0,29.0,6.8,1.2,0.6,0.46870776282540977,3541.3799991607666,1.0,0.0,0.0,0.0,2146.6710000000003,0.0,0.0,375.11100000000005,0.0,0.0,0.0
646,10.0,30.0,6.8,1.0,0.6,0.09549919484702095,7624.418000698084,4.0,6.0,124.435,0.0,5616.257,0.0,232.75699999999998,342.215,0.0,0.0,0.0
647,10.0,31.0,6.6,0.8,0.2,0.1513406794183811,8206.342999458317,0.0,2.0,0.0,0.0,7647.544000000001,0.0,0.0,156.51100000000002,0.0,0.0,0.0
648,10.0,32.0,6.8,1.0,-0.6,0.26101854320329393,4942.535999536516,0.0,0.0,0.0,0.0,4689.8060000000005,0.0,0.0,214.171,0.0,0.0,0.0
649,10.0,33.0,6.0,0.2,-0.8,0.36993455507009726,8591.417001247402,2.0,1.0,0.0,0.0,6524.437,0.0,0.0,178.809,0.0,0.0,0.0
650,10.0,34.0,6.0,0.75,-0.25,0.33828282828282824,6136.71899843216,2.0,0.0,0.0,0.0,5001.134,0.0,91.27499999999999,278.166,0.0,0.0,0.0
651,10.0,35.0,6.4,1.0,-1.2,0.04141105260380633,11643.33200097084,2.0,1.0,73.766,0.0,9404.267000000002,0.0,66.806,320.403,0.0,0.0,0.0
652,10.0,36.0,3.5,-1.0,-1.0,0.1181818181818182,1017.902000427246,0.0,0.0,0.0,0.0,692.7739999999999,0.0,0.0,66.562,0.0,0.0,0.0
653,10.0,37.0,7.2,1.0,-0.6,0.24085059179676507,9011.54700088501,1.0,0.0,380.846,0.0,6410.085999999999,0.0,119.26000000000002,192.804,15.463,0.0,0.0
654,10.0,38.0,6.6,0.6,-1.6,0.2621848739495798,2915.6050009727473,0.0,0.0,11.45,0.0,5446.16,0.0,15.035,175.827,0.0,0.0,0.0
655,10.0,39.0,7.4,1.0,-1.4,0.15710176822377517,10264.740000009533,0.0,0.0,0.0,0.0,8703.749,0.0,0.0,139.59199999999998,43.746,0.0,0.0
656,10.0,40.0,5.75,0.75,-1.25,0.27103526538463674,7339.745000839235,0.0,1.0,0.0,0.0,5355.558,0.0,0.0,495.32500000000005,0.0,0.0,0.0
657,10.0,41.0,7.4,1.0,-0.8,0.4385733488177098,3922.7730002403264,3.0,2.0,0.0,0.0,2699.926,0.0,0.0,612.5380000000001,70.98899999999998,0.0,0.0
658,10.0,42.0,7.666666666666667,1.0,1.0,0.4378101065601064,13762.461001634596,2.0,0.0,0.0,0.0,2797.6519999999996,0.0,0.0,493.53999999999996,0.0,0.0,0.0
659,10.0,43.0,7.75,1.25,-0.25,0.44056884395745244,5650.640999317167,0.0,0.0,0.0,0.0,2634.0429999999997,0.0,0.0,1675.8670000000002,0.0,0.0,0.0
660,10.0,44.0,8.8,1.6,-1.8,0.16949476650563602,7379.346999406813,0.0,0.0,0.0,0.0,5632.782999999999,0.0,0.0,416.906,226.175,0.0,0.0
661,10.0,45.0,8.0,1.5,-0.5,0.2649346728151076,13700.424999237057,0.0,0.0,0.0,0.0,10223.057,0.0,16.433,820.3340000000002,275.659,69.928,0.0
662,10.0,46.0,8.166666666666666,1.0,-1.6666666666666667,0.29876844002231007,7873.467999935148,0.0,0.0,0.0,0.0,6129.391,0.0,16.323,545.32,165.715,0.0,0.0
663,10.0,47.0,8.5,1.25,-1.25,0.325002877061394,8018.175000429151,0.0,0.0,0.0,0.0,6750.844000000001,0.0,15.158,185.668,496.2159999999999,0.0,0.0
664,10.0,48.0,7.833333333333333,1.0,-1.1666666666666667,0.29367141217445164,7364.61400103569,0.0,0.0,0.0,0.0,6282.334999999999,0.0,118.425,671.9490000000001,242.522,0.0,0.0
665,10.0,49.0,8.333333333333334,2.0,-1.0,0.14677763080540857,6441.4219992160815,0.0,0.0,0.0,0.0,5084.178,0.0,98.04300000000002,419.401,268.906,0.0,0.0
666,10.0,50.0,8.0,0.8,-1.4,0.22384322876155907,8166.500999450686,0.0,0.0,0.0,0.0,6354.046,0.0,67.646,503.1449999999999,243.95600000000002,0.0,0.0
667,10.0,51.0,7.25,1.0,-0.75,,69.4070000648498,0.0,0.0,0.0,0.0,1.095,0.0,0.0,69.036,0.0,0.0,0.0
668,10.0,52.0,8.0,1.0,-1.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
669,10.0,-24.0,,,,,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
670,10.0,-23.0,,,,,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
671,10.0,-22.0,,,,,0.0,8.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
672,10.0,-21.0,,,,,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
673,10.0,-20.0,,,,,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
674,10.0,-19.0,,,,,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
675,10.0,-18.0,,,,,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
676,10.0,-17.0,,,,,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
677,10.0,-15.0,,,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
678,10.0,-14.0,,,,,0.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
679,10.0,-13.0,,,,,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
680,10.0,-12.0,,,,,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
681,10.0,-11.0,,,,,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
682,10.0,-10.0,,,,,0.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
683,10.0,-8.0,,,,,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
684,10.0,-7.0,,,,,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
685,10.0,-6.0,,,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
686,10.0,-2.0,,,,,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
687,10.0,-9.0,,,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
688,11.0,0.0,7.0,0.6666666666666666,0.3333333333333333,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
689,11.0,1.0,6.4,0.4,-0.6,0.1733855664203312,10506.898999214174,9.0,0.0,214.909,413.512,2927.5060000000003,0.0,0.0,1411.9189999999999,63.63800000000001,0.0,0.0
690,11.0,2.0,5.8,0.0,-0.6,0.09600046671698097,12238.167000055311,0.0,0.0,604.668,281.008,4851.759,0.0,0.0,1862.0810000000001,0.0,12.133,0.0
691,11.0,3.0,6.0,0.2,-0.6,0.06643665252736349,8890.100001811983,0.0,0.0,315.577,159.62400000000002,3209.2239999999993,0.0,0.0,1348.606,0.0,0.0,0.0
692,11.0,4.0,6.5,0.25,-1.0,0.08183477959828252,12546.419000387192,0.0,0.0,465.08599999999996,868.4489999999998,6946.742000000001,0.0,0.0,950.6170000000001,210.029,0.0,0.0
693,11.0,5.0,5.75,0.0,-0.25,0.0869440958385846,13155.095999240875,1.0,1.0,0.0,377.516,5569.083,0.0,0.0,1172.6940000000002,1469.523,0.0,0.0
694,11.0,6.0,7.0,1.0,-0.2,0.13618336177266901,10784.664999961851,1.0,1.0,517.6050000000001,6.047999999999999,4654.136,0.0,0.0,1055.6129999999998,104.189,0.0,0.0
695,11.0,7.0,6.6,0.8,-1.0,0.08024686578120244,12552.150002241135,1.0,0.0,245.311,155.58399999999997,9562.313,0.0,0.0,1623.8840000000002,1.008,0.0,0.0
696,11.0,8.0,6.2,0.6,-0.4,0.06968399873534263,11750.760998725893,1.0,0.0,161.928,223.36500000000007,7143.946999999999,0.0,0.0,1189.358,0.0,0.0,0.0
697,11.0,9.0,8.0,1.25,-0.25,0.16564287093948113,4674.609998226168,1.0,1.0,11.45,155.06099999999998,1853.369,0.0,0.0,821.441,0.0,0.0,0.0
698,11.0,10.0,6.5,1.0,-1.0,0.009551822310687784,2666.268000602723,1.0,0.0,0.0,0.0,520.243,0.0,0.0,0.0,0.0,0.0,0.0
699,11.0,11.0,6.75,0.75,-0.25,0.046555175742613406,3093.012999773025,4.0,2.0,0.0,0.0,1041.851,0.0,0.0,0.0,0.0,0.0,0.0
700,11.0,12.0,6.2,0.4,0.0,0.0520055667194414,430.88399982452404,0.0,0.0,0.0,0.0,95.12,0.0,0.0,32.446,0.0,0.0,0.0
701,11.0,13.0,7.0,1.0,-1.0,0.06348750312481978,779.8729991912842,0.0,0.0,0.0,0.0,160.76300000000003,0.0,0.0,71.732,0.0,0.0,0.0
702,11.0,14.0,7.333333333333333,1.0,-0.5,0.06938709391802698,2372.658999443057,0.0,0.0,0.0,8.059,373.998,0.0,0.0,46.582,0.0,0.0,0.0
703,11.0,15.0,7.5,1.0,-1.0,0.0038194444444444413,307.5409996509551,0.0,0.0,0.0,0.0,36.288000000000004,0.0,0.0,0.0,0.0,0.0,0.0
704,11.0,16.0,7.4,0.6,-1.6,0.016678436911487748,1485.8990004062653,0.0,0.0,0.0,0.0,755.504,0.0,3.011,79.28,0.0,0.0,0.0
705,11.0,17.0,7.4,1.0,-1.0,0.02901523603791795,1263.3870003223415,1.0,0.0,0.0,0.0,6760.954,0.0,0.0,109.675,0.0,0.0,0.0
706,11.0,18.0,7.0,1.0,-0.2,0.008827357154755957,550.3640000820161,0.0,1.0,0.0,0.0,106.62700000000001,0.0,0.0,133.944,0.0,0.0,0.0
707,11.0,19.0,6.8,0.8,-0.2,0.03959208683473389,452.85699939727783,1.0,0.0,0.0,0.0,67.482,0.0,0.0,0.0,0.0,0.0,0.0
708,11.0,20.0,8.0,1.0,0.3333333333333333,0.11708683473389359,1098.342000484467,0.0,0.0,0.0,0.0,166.57600000000002,0.0,0.0,13.054,0.0,0.0,0.0
709,11.0,21.0,6.666666666666667,1.0,-0.3333333333333333,0.05201080432172871,846.4809994697569,0.0,0.0,0.0,0.0,18.882,0.0,0.0,29.299,0.0,0.0,0.0
710,11.0,22.0,7.75,1.0,1.0,0.026137955182072823,552.9420001506808,2.0,0.0,0.0,0.0,19.197,0.0,0.0,66.422,0.0,0.0,0.0
711,11.0,23.0,7.5,1.0,0.0,0.06368182159869593,115.98700022697447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
712,11.0,25.0,7.5,1.0,0.0,0.006666666666666669,327.7780001163484,0.0,0.0,0.0,0.0,40.208,0.0,0.0,0.0,0.0,0.0,0.0
713,11.0,26.0,6.0,0.3333333333333333,-1.0,0.0018079959256429832,321.80199980735784,0.0,0.0,0.0,0.0,52.448,0.0,0.0,15.486,0.0,0.0,0.0
714,11.0,27.0,6.0,0.25,0.5,0.05852007469654529,742.986000061035,0.0,0.0,0.0,0.0,13.135,0.0,0.0,0.0,0.0,0.0,0.0
715,11.0,28.0,6.2,0.4,0.0,0.05316001400560228,801.4089996814733,0.0,1.0,0.0,0.0,50.411,0.0,77.54299999999999,18.177,0.0,0.0,0.0
716,11.0,29.0,6.5,0.0,-1.0,0.02083333333333331,106.7050001621246,0.0,0.0,0.0,0.0,39.213,0.0,0.0,0.0,0.0,0.0,0.0
717,11.0,30.0,6.75,1.0,0.25,0.0017390289449112962,258.98600029945374,0.0,1.0,0.0,0.0,78.107,0.0,0.0,0.0,0.0,0.0,0.0
718,11.0,31.0,7.5,0.5,-1.0,0.007997782446311863,863.2370004653925,0.0,1.0,0.0,0.0,211.953,169.699,0.0,0.0,0.0,0.0,0.0
719,11.0,32.0,7.0,1.0,0.25,0.04212783797729616,596.8669996261602,1.0,0.0,0.0,0.0,322.493,0.0,0.0,18.149,0.0,0.0,0.0
720,11.0,33.0,7.0,0.6,-0.4,0.007632545771931958,727.9210000038145,1.0,1.0,0.0,0.0,142.346,0.0,0.0,198.966,0.0,0.0,0.0
721,11.0,34.0,7.0,0.3333333333333333,-1.0,0.04466630042821724,657.5240001678465,0.0,0.0,0.0,0.0,50.783,0.0,0.0,14.192,47.435,0.0,0.0
722,11.0,35.0,7.333333333333333,1.0,0.3333333333333333,0.06470588235294111,620.213000059128,0.0,0.0,0.0,0.0,75.65,0.0,32.423,0.0,94.26599999999999,0.0,0.0
723,11.0,36.0,8.0,1.4,0.8,0.00590569561157796,805.6799995899205,0.0,0.0,0.0,0.0,511.516,0.0,0.0,0.0,0.0,0.0,0.0
724,11.0,37.0,8.0,1.0,-1.0,0.1334975369458128,184.4590003490449,0.0,1.0,0.0,0.0,29.208,0.0,0.0,0.0,0.0,0.0,0.0
725,11.0,38.0,7.666666666666667,1.0,0.0,0.003124999999999998,439.1410000324257,0.0,0.0,0.0,0.0,162.703,0.0,0.0,0.0,0.0,0.0,0.0
726,11.0,41.0,7.0,1.0,1.0,0.05674603174603173,172.0380001068115,0.0,0.0,0.0,0.0,8.086,0.0,0.0,0.0,0.0,0.0,0.0
727,11.0,42.0,6.0,0.5,0.0,0.08296407075071079,302.8090000152587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,179.511,0.0,0.0,0.0
728,11.0,43.0,6.666666666666667,1.0,0.3333333333333333,0.012500000000000006,288.2680001258849,0.0,0.0,0.0,0.0,7.0360000000000005,0.0,0.0,0.0,0.0,0.0,0.0
729,11.0,44.0,6.8,1.0,0.2,0.0038194444444444443,694.1940002441409,0.0,0.0,0.0,0.0,117.47999999999999,0.0,0.0,21.135,0.0,0.0,0.0
730,11.0,45.0,6.8,0.8,0.0,0.0006944444444444441,354.1380004882811,0.0,0.0,0.0,0.0,59.025999999999996,0.0,0.0,31.135,0.0,0.0,0.0
731,11.0,46.0,7.0,1.0,-1.0,0.006493506493506493,199.8310003280639,0.0,0.0,0.0,0.0,121.70400000000001,0.0,0.0,0.0,0.0,0.0,0.0
732,11.0,24.0,,,,0.0,29.7229998111725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
733,11.0,39.0,,,,0.0,56.5980002880097,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
734,11.0,40.0,,,,0.0037037037037037,170.51099991798392,0.0,0.0,0.0,0.0,27.243000000000002,0.0,0.0,0.0,0.0,0.0,0.0
735,11.0,-30.0,,,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
736,11.0,-29.0,,,,,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
737,11.0,-28.0,,,,,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
738,11.0,-27.0,,,,,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
739,11.0,-25.0,,,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
740,11.0,-24.0,,,,,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
741,11.0,-23.0,,,,,0.0,9.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
742,11.0,-22.0,,,,,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
743,11.0,-21.0,,,,,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
744,11.0,-20.0,,,,,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
745,11.0,-18.0,,,,,0.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
746,11.0,-17.0,,,,,0.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
747,11.0,-16.0,,,,,0.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
748,11.0,-15.0,,,,,0.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
749,11.0,-14.0,,,,,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
750,11.0,-13.0,,,,,0.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
751,11.0,-10.0,,,,,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
752,11.0,-7.0,,,,,0.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
753,11.0,-6.0,,,,,0.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
754,11.0,-5.0,,,,,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
755,11.0,-4.0,,,,,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
756,11.0,-2.0,,,,,0.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
757,11.0,-31.0,,,,,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
758,11.0,-26.0,,,,,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
759,11.0,-1.0,,,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
760,12.0,0.0,6.5,0.5,-0.25,,243.0460002422333,5.0,1.0,0.0,0.0,35.161,0.0,0.0,0.0,0.0,0.0,0.0
761,12.0,1.0,6.75,0.5,0.75,,165.01700019836426,8.0,0.0,0.0,0.0,124.345,0.0,0.0,0.0,0.0,0.0,0.0
762,12.0,2.0,6.166666666666667,0.3333333333333333,-0.6666666666666666,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
763,12.0,3.0,6.4,0.0,0.0,0.0,0.694999933242798,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
764,12.0,4.0,7.2,1.2,0.4,0.11873714520773344,3214.6289999485025,7.0,0.0,5.019,0.0,1780.7469999999998,0.0,45.18600000000001,0.0,94.55199999999999,17.082,0.0
765,12.0,5.0,7.4,1.2,0.2,,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
766,12.0,6.0,7.0,1.0,0.6,0.02976190476190475,1306.61699962616,5.0,7.0,0.0,0.0,847.2469999999998,0.0,0.0,0.0,0.0,0.0,0.0
767,12.0,7.0,7.0,0.8,0.2,0.06922398589065254,820.1199998855589,5.0,0.0,0.0,0.0,195.22000000000003,0.0,3.01,0.0,0.0,0.0,0.0
768,12.0,8.0,7.0,1.0,-0.4,0.0710591929079324,358.5930004119873,0.0,0.0,0.0,0.0,80.51,0.0,0.0,0.0,0.0,0.0,0.0
769,12.0,9.0,7.0,1.0,0.2,0.1449275362318841,562.4420001506809,0.0,0.0,0.0,0.0,522.7180000000002,0.0,0.0,0.0,0.0,0.0,0.0
770,12.0,10.0,7.0,0.8,1.0,0.0,326.5949997901914,0.0,0.0,0.0,0.0,38.207,0.0,21.464,0.0,0.0,0.0,0.0
771,12.0,11.0,7.0,1.0,0.8,0.0043103448275862,1444.801000356674,1.0,0.0,0.0,0.0,890.138,0.0,0.0,0.0,0.0,0.0,0.0
772,12.0,12.0,7.2,0.8,1.4,0.226851851851852,4948.672999382019,7.0,3.0,0.0,0.0,3850.691,0.0,0.0,0.0,62.299,0.0,0.0
773,12.0,13.0,7.0,1.0,1.0,0.0,0.4620001316070561,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
774,12.0,14.0,7.2,1.0,1.2,0.04206349206349204,1583.1449999809258,8.0,0.0,0.0,0.0,1039.388,0.0,0.0,0.0,0.0,48.229,0.0
775,12.0,15.0,7.0,0.8,-1.2,0.325952380952381,194.70199966430664,10.0,0.0,0.0,0.0,3.016,0.0,9.039,49.613,0.0,0.0,0.0
776,12.0,16.0,7.4,1.0,-0.8,0.25287698412698423,1070.5850005149844,5.0,0.0,0.0,0.0,325.968,0.0,0.0,155.97899999999996,0.0,0.0,0.0
777,12.0,17.0,7.2,1.0,0.2,0.0,0.0,12.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
778,12.0,18.0,7.2,1.0,0.6,0.27182539682539664,769.8550000190737,1.0,4.0,0.0,0.0,734.8209999999999,0.0,0.0,0.0,0.0,0.0,0.0
779,12.0,19.0,7.2,1.0,0.8,0.18948412698412717,1661.306999921798,7.0,1.0,0.0,0.0,1317.5410000000002,0.0,9.064,14.121,0.0,0.0,0.0
780,12.0,20.0,7.2,1.0,0.6,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
781,12.0,21.0,7.2,1.0,0.6,0.16338024306774307,740.1330001354223,2.0,0.0,0.0,0.0,339.687,0.0,0.0,236.197,0.0,0.0,0.0
782,12.0,22.0,7.8,1.0,1.0,0.1381578947368421,25.41400027275089,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
783,12.0,23.0,6.2,0.0,-0.2,0.00657894736842105,423.7460000514975,5.0,1.0,0.0,0.0,198.23,0.0,0.0,0.0,0.0,0.0,0.0
784,12.0,24.0,6.8,0.4,0.4,0.1067583732057415,517.5099999904629,4.0,1.0,0.0,0.0,450.6820000000001,0.0,0.0,0.0,0.0,0.0,0.0
785,12.0,25.0,6.8,0.6,0.2,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
786,12.0,26.0,7.0,1.0,0.0,0.0087719298245614,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
787,12.0,27.0,7.2,1.0,0.4,0.00789473684210526,648.2670001983639,1.0,0.0,0.0,0.0,486.12800000000004,0.0,0.0,0.0,0.0,0.0,0.0
788,12.0,28.0,7.0,0.8,0.4,0.0357142857142857,794.9789998531344,1.0,0.0,0.0,0.0,41.451,0.0,0.0,427.776,0.0,0.0,0.0
789,12.0,29.0,7.4,1.0,1.0,0.09709821428571426,2164.692999601364,5.0,1.0,414.577,0.0,1167.57,0.0,0.0,0.0,0.0,0.0,0.0
790,12.0,30.0,7.0,1.0,2.0,0.0,0.0,21.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
791,12.0,31.0,7.0,1.0,1.0,0.08487654320987655,2896.2020001411433,1.0,0.0,0.0,0.0,1987.1840000000002,0.0,158.01099999999997,109.23100000000001,194.88000000000002,0.0,0.0
792,12.0,32.0,7.0,1.0,-0.2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
793,12.0,33.0,7.0,1.0,0.2,0.12390046296296292,2811.4019994735713,0.0,0.0,0.0,0.0,1761.2459999999996,0.0,0.0,0.0,0.0,0.0,0.0
794,12.0,34.0,6.4,0.0,0.0,0.09114583333333326,2339.6539998054495,2.0,0.0,0.0,0.0,1445.728,0.0,10.038,63.36,0.0,0.0,0.0
795,12.0,35.0,6.0,0.0,-0.4,0.2605137395459973,1424.8489995002747,0.0,0.0,364.104,0.0,363.985,0.0,326.21000000000004,0.0,103.633,0.0,0.0
796,12.0,36.0,7.0,0.8,-0.2,0.03125,452.47200012206986,0.0,0.0,0.0,0.0,15.068,0.0,0.0,0.0,0.0,0.0,0.0
797,12.0,37.0,7.0,1.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
798,12.0,38.0,7.2,1.0,-0.2,0.03125,2578.15399980545,0.0,0.0,0.0,0.0,1784.137,0.0,162.382,170.72400000000005,0.0,0.0,0.0
799,12.0,39.0,7.0,1.0,0.0,,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
800,12.0,40.0,7.0,1.0,1.0,0.28124999999999983,468.83899974823004,2.0,0.0,0.0,0.0,231.99099999999999,0.0,28.243,0.0,0.0,0.0,0.0
801,12.0,41.0,7.0,1.0,1.8,0.0625,1259.3180003166208,0.0,12.0,39.181,0.0,486.578,0.0,0.0,12.082,0.0,0.0,0.0
802,12.0,42.0,7.0,1.0,1.0,0.0,72.0190000534058,7.0,4.0,0.0,0.0,17.099,0.0,0.0,0.0,0.0,0.0,0.0
803,12.0,43.0,6.2,0.0,-0.2,0.0138888888888889,338.8070003986354,3.0,0.0,0.0,0.0,236.73799999999997,0.0,0.0,0.0,0.0,0.0,0.0
804,12.0,44.0,7.0,0.6,0.75,0.1493055555555557,2502.144000291825,3.0,0.0,0.0,0.0,3035.294000000001,0.0,0.0,0.0,0.0,0.0,0.0
805,12.0,45.0,7.0,0.4,1.0,0.07,1930.90799999237,0.0,0.0,0.0,96.649,3209.685,0.0,0.0,0.0,0.0,0.0,0.0
